240,251,13,159,64,321,46,198,279
240,251,13,159,64,322,47,199,281
240,251,13,159,65,323,47,200,282
240,251,13,159,65,323,47,200,285
241,251,14,161,65,325,47,202,286
241,252,15,161,66,326,47,202,289
242,254,17,162,67,326,47,202,291
243,255,27,162,67,328,47,203,294
243,257,27,163,67,328,49,204,296
247,260,27,166,67,329,49,205,297
247,262,27,168,68,332,49,205,297
249,264,27,170,68,335,49,205,298
249,266,27,171,69,339,49,206,299
252,267,27,171,69,340,49,207,299
257,267,27,171,71,341,50,207,299
257,267,27,171,71,343,50,208,299
257,269,27,171,71,345,50,208,300
257,270,27,172,71,345,50,208,303
260,271,27,173,71,348,51,210,303
260,272,27,174,71,349,52,211,304
260,274,27,174,71,350,52,212,305
261,275,28,175,71,351,52,214,307
264,276,28,175,72,353,52,215,308
264,278,28,175,72,353,52,216,313
266,278,28,175,73,354,52,217,313
266,278,28,176,73,354,52,218,315
269,279,28,176,73,355,52,219,315
269,279,28,176,73,356,52,221,316
269,282,28,176,73,358,52,224,318
269,282,28,176,73,359,52,224,322
269,284,29,176,73,360,53,224,324
273,284,29,177,74,360,53,226,325
278,285,29,179,75,361,53,226,326
285,287,29,179,75,365,53,227,327
286,288,29,179,76,365,53,227,327
